HCrI~b[,41,3,46
HCrI~b\,40,3,52
HCrI~b],74,3,56
HCrI~b^,41,5,54
HCrI~bb,39,3,34
HCrI~bh,39,1,36
HCrI~bi,53,3,58
HCrI~bj,37,3,40
HCrI~bl,37,1,42
HCrI~bm,61,2,57
HCrI~bn,37,4,43
HCrI~bp,41,2,33
HCrI~bq,46,5,63
HCrI~br,42,4,34
HCrI~bx,41,3,36
HCrI~by,47,4,69
HCrI~bz,39,5,40
HCrI~b{,31,3,26
HCrI~b|,40,5,39
HCrI~b},54,5,67
HCrI~b~,31,9,26
HCrI~pv,36,5,64
HCrI~p},40,4,82
HCrI~p~,34,7,69
HCrI~qv,35,6,64
HCrI~q},37,2,87
HCrI~q~,34,7,69
HCrI~rZ,39,2,59
HCrI~r\,40,3,57
HCrI~r],55,3,62
HCrI~r^,40,5,60
HCrI~rf,34,6,44
HCrI~rm,44,3,58
HCrI~rn,35,5,48
HCrI~rt,37,4,43
HCrI~ru,37,3,65
HCrI~rv,29,7,30
HCrI~rx,36,4,44
HCrI~rz,34,7,47
HCrI~r|,35,7,46
HCrI~r},39,7,64
HCrI~r~,28,10,31
HCrI~t~,32,10,73
HCrI~u~,33,10,72
HCrI~v^,42,7,61
HCrI~vn,32,8,52
HCrI~vv,28,9,32
HCrI~vz,32,9,51
HCrI~v|,28,9,32
HCrI~v},26,10,33
HCrI~v~,27,12,33
HCrI~x~,32,9,74
HCrI~y~,34,9,72
HCrI~zn,34,7,51
HCrI~z|,33,8,51
HCrI~z},31,10,51
HCrI~z~,27,12,33
HCrI~~},25,14,33
HCrI~~~,26,15,34
HCrJ`{~,51,41,188
HCrJ`|^,48,4,128
HCrJ`|n,47,4,129
HCrJ`|y,39,5,127
HCrJ`|},40,9,131
HCrJ`|~,41,9,139
HCrJ`}],45,7,119
HCrJ`}^,44,13,123
HCrJ`}n,40,6,94
HCrJ`}z,41,3,96
HCrJ`}},40,6,94
HCrJ`}~,40,7,100
HCrJ`~N,41,12,67
HCrJ`~Y,39,1,55
HCrJ`~Z,36,3,61
HCrJ`~\,39,3,58
HCrJ`~],39,4,57
HCrJ`~^,35,5,65
HCrJ`~j,36,4,40
HCrJ`~l,39,3,38
HCrJ`~m,37,3,40
HCrJ`~n,35,5,44
HCrJ`~r,38,5,37
HCrJ`~y,34,2,44
HCrJ`~z,35,6,43
HCrJ`~{,31,4,25
HCrJ`~|,30,6,27
HCrJ`~},30,7,26
HCrJ`~~,31,10,25
HCrJaw~,52,14,162
HCrJaxZ,68,2,117
HCrJax\,81,2,104
HCrJax^,73,5,120
HCrJaxn,62,0,109
HCrJaxz,55,4,112
HCrJax|,62,8,120
HCrJax},56,11,123
HCrJax~,57,7,116
HCrJay^,52,3,89
HCrJayn,39,2,54
HCrJayr,42,2,46
HCrJayy,45,1,44
HCrJayz,41,3,51
HCrJay|,55,1,77
HCrJay},42,2,51
HCrJay~,38,5,57
HCrJazJ,54,16,117
HCrJazN,62,10,90
HCrJazX,72,0,64
HCrJazZ,53,0,73
HCrJaz\,77,0,67
HCrJaz],56,0,70
HCrJaz^,56,1,76
HCrJazj,39,2,35
HCrJazl,66,0,48
HCrJazm,40,0,36
HCrJazn,40,3,37
HCrJazr,43,4,29
HCrJazx,58,3,53
HCrJazy,42,2,32
HCrJazz,40,5,35
HCrJaz{,33,2,60
HCrJaz|,58,5,57
HCrJaz},41,4,35
HCrJaz~,32,9,22
HCrJa|^,70,6,133
HCrJa|n,57,0,123
HCrJa|},51,6,123
HCrJa|~,54,6,129
HCrJa}],54,6,84
HCrJa}^,52,4,96
HCrJa}n,37,2,61
HCrJa}z,40,2,58
HCrJa}},39,4,57
HCrJa}~,37,5,63
HCrJa~N,61,11,99
HCrJa~Z,52,0,81
HCrJa~],53,4,76
HCrJa~^,55,3,82
HCrJa~j,36,2,42
HCrJa~l,40,1,39
HCrJa~m,38,1,41
HCrJa~n,36,3,45
HCrJa~r,40,3,37
HCrJa~y,40,2,38
HCrJa~z,37,4,43
HCrJa~{,32,2,26
HCrJa~|,29,4,30
HCrJa~},31,5,27
HCrJa~~,30,8,28
HCrJb\n,62,0,118
HCrJb\},47,4,129
HCrJb\~,51,7,131
HCrJb]],40,3,71
HCrJb]n,46,1,73
HCrJb]},42,4,54
HCrJb]~,39,6,60
HCrJb^N,52,6,82
HCrJb^],41,2,57
HCrJb^^,40,4,61
HCrJb^j,47,1,72
HCrJb^m,47,1,52
HCrJb^n,47,5,53
HCrJb^y,39,2,39
HCrJb^z,37,4,43
HCrJb^{,30,2,28
HCrJb^|,29,4,30
HCrJb^},29,5,29
HCrJb^~,30,8,28
HCrJbs~,42,18,180
HCrJbt^,51,2,127
HCrJbtn,50,2,128
HCrJbtv,49,2,129
HCrJbtz,54,4,122
HCrJbt},42,6,132
HCrJbt~,47,8,134
HCrJbu^,41,6,73
HCrJbun,39,3,58
HCrJbuv,41,4,55
HCrJbuz,45,2,73
HCrJbu},40,4,56
HCrJbu~,39,7,59
HCrJbvN,43,9,68
HCrJbvV,39,2,59
HCrJbvZ,45,1,74
HCrJbv\,43,3,54
HCrJbv],42,3,55
HCrJbv^,40,5,60
HCrJbvf,39,3,38
HCrJbvj,42,4,54
HCrJbvl,41,2,37
HCrJbvm,38,2,40
HCrJbvn,37,4,43
HCrJbvr,47,3,50
HCrJbvu,36,1,43
HCrJbvv,38,5,41
HCrJbvy,39,4,77
HCrJbvz,42,5,58
HCrJbv{,31,4,25
HCrJbv|,30,5,28
HCrJbv},30,6,27
HCrJbv~,31,9,26
HCrJbw~,40,19,181
HCrJbx^,52,3,125
HCrJbxn,52,3,125
HCrJbxz,44,5,131
HCrJbx|,49,13,138
HCrJbx},46,14,140
HCrJbx~,48,9,132
HCrJby^,37,6,77
HCrJbyn,35,3,62
HCrJbyz,37,3,60
HCrJby|,41,6,93
HCrJby},38,3,59
HCrJby~,35,5,65
HCrJbzN,38,9,73
HCrJbzZ,36,2,62
HCrJbz\,60,7,73
HCrJbz],37,1,62
HCrJbz^,37,3,65
HCrJbzj,33,4,43
HCrJbzl,48,7,65
HCrJbzm,32,0,48
HCrJbzn,33,4,47
HCrJbzr,37,4,39
HCrJbzx,38,7,75
HCrJbzy,36,3,41
HCrJbzz,34,5,45
HCrJbz{,28,4,68
HCrJbz|,41,10,75
HCrJbz},34,6,44
HCrJbz~,29,9,28
HCrJb|},46,10,133
HCrJb|~,48,12,138
HCrJb}},40,7,58
HCrJb}~,37,9,64
HCrJb~],40,5,60
HCrJb~^,39,7,64
HCrJb~m,33,3,48
HCrJb~n,34,6,48
HCrJb~y,35,4,45
HCrJb~z,36,7,45
HCrJb~},29,9,28
HCrJb~~,30,11,28
HCrJcx},45,3,47
HCrJcyn,48,6,79
HCrJcy},46,3,84
HCrJczL,81,0,89
HCrJczN,65,4,93
HCrJcz\,78,0,66
HCrJcz],54,0,72
HCrJcz^,57,3,73
HCrJczk,30,0,60
HCrJczl,64,0,50
HCrJczm,44,1,31
HCrJczn,41,3,36
HCrJczy,43,2,31
HCrJcz{,33,1,61
HCrJcz|,57,3,60
HCrJcz},41,4,35
HCrJcz~,34,8,21
HCrJc|n,40,2,58
HCrJc|y,43,2,50
HCrJc|},40,4,56
HCrJc|~,38,5,62
HCrJc}^,67,18,105
HCrJc}n,45,7,88
HCrJc}},44,6,90
HCrJc}~,47,7,93
HCrJc~N,64,8,99
HCrJc~],53,5,75
HCrJc~^,56,5,79
HCrJc~j,38,3,39
HCrJc~l,41,2,37
HCrJc~m,38,3,39
HCrJc~n,37,4,43
HCrJc~y,38,3,39
HCrJc~z,38,5,41
HCrJc~{,30,1,29
HCrJc~|,30,5,28
HCrJc~},31,6,26
HCrJc~~,31,9,26
HCrJdX},46,2,47
HCrJdYl,71,0,91
HCrJdYn,54,4,94
HCrJdYx,60,3,81
HCrJdYz,49,1,83
HCrJdY|,63,0,89
HCrJdY},46,3,84
HCrJdY~,49,5,86
HCrJdZN,59,2,72
HCrJdZ[,32,0,58
HCrJdZ],45,0,50
HCrJdZj,49,1,64
HCrJdZl,65,3,46
HCrJdZm,50,1,44
HCrJdZn,48,5,47
HCrJdZr,46,3,27
HCrJdZx,49,7,58
HCrJdZy,45,2,29
HCrJdZz,43,4,33
HCrJdZ{,33,1,61
HCrJdZ|,53,3,64
HCrJdZ},42,4,34
HCrJdZ~,34,8,21
HCrJd\y,42,2,51
HCrJd\},38,4,58
HCrJd\~,36,5,64
HCrJd]n,49,8,103
HCrJd]},40,6,94
HCrJd]~,42,10,95
HCrJd^N,52,5,83
HCrJd^],38,3,59
HCrJd^^,36,4,65
HCrJd^m,44,3,53
HCrJd^n,43,5,57
HCrJd^y,38,3,39
HCrJd^z,37,5,42
HCrJd^{,29,2,29
HCrJd^|,30,5,28
HCrJd^},30,6,27
HCrJd^~,31,9,26
HCrJdov,47,5,92
HCrJdo~,42,7,103
HCrJdpV,43,2,45
HCrJdp],48,2,58
HCrJdp^,41,1,53
HCrJdpf,43,1,46
HCrJdpn,43,1,51
HCrJdpr,51,0,57
HCrJdpu,44,3,61
HCrJdpv,42,3,50
HCrJdpz,45,2,67
HCrJdp|,42,4,87
HCrJdp},43,3,68
HCrJdp~,40,4,56
HCrJdq^,51,4,116
HCrJdqn,44,3,86
HCrJdqv,47,2,84
HCrJdqx,36,1,89
HCrJdqy,48,5,91
HCrJdqz,52,1,80
HCrJdq{,47,4,111
HCrJdq|,56,1,95
HCrJdq},42,2,89
HCrJdq~,45,3,92
HCrJdrN,45,6,63
HCrJdrU,49,4,55
HCrJdrV,41,2,52
HCrJdrY,44,2,62
HCrJdrZ,48,1,65
HCrJdr[,46,1,97
HCrJdr\,64,1,68
HCrJdr],48,2,64
HCrJdr^,40,2,58
HCrJdre,47,1,42
HCrJdrf,41,2,33
HCrJdri,43,4,61
HCrJdrj,43,4,67
HCrJdrk,46,1,97
HCrJdrl,55,2,57
HCrJdrm,46,2,47
HCrJdrn,41,3,36
HCrJdrq,46,3,59
HCrJdrr,50,3,61
HCrJdrt,45,5,64
HCrJdru,42,3,50
HCrJdrv,41,5,34
HCrJdrw,13,14,27
HCrJdrx,33,3,59
HCrJdry,33,5,57
HCrJdrz,45,3,72
HCrJdr{,34,5,94
HCrJdr|,47,4,69
HCrJdr},41,5,54
HCrJdr~,33,8,22
HCrJdt],43,1,51
HCrJdtn,41,3,56
HCrJdty,47,3,64
HCrJdt},41,3,56
HCrJdt~,39,6,60
HCrJdu^,49,9,122
HCrJdun,42,5,93
HCrJduv,46,2,92
HCrJduz,48,2,90
HCrJdu},42,5,93
HCrJdu~,44,7,96
HCrJdvN,44,9,67
HCrJdvU,42,0,53
HCrJdvV,40,2,58
HCrJdvZ,46,1,73
HCrJdv],42,3,55
HCrJdv^,39,5,61
HCrJdve,42,1,33
HCrJdvf,40,3,37
HCrJdvj,41,4,55
HCrJdvl,43,2,35
HCrJdvm,42,3,35
HCrJdvn,39,4,41
HCrJdvu,39,1,40
HCrJdvv,40,5,39
HCrJdvy,41,3,76
HCrJdvz,43,5,57
HCrJdv{,32,3,25
HCrJdv|,31,5,27
HCrJdv},31,6,26
HCrJdv~,32,9,25
HCrJdw~,40,9,111
HCrJdx^,38,1,61
HCrJdxn,41,2,57
HCrJdxz,40,3,57
HCrJdx},41,3,56
HCrJdx~,38,5,62
HCrJdy^,50,9,121
HCrJdyn,44,5,91
HCrJdyz,44,1,95
HCrJdy|,55,0,105
HCrJdy},41,3,96
HCrJdy~,43,6,98
HCrJdzN,43,9,68
HCrJdzZ,38,1,61
HCrJdz\,60,0,80
HCrJdz],38,0,62
HCrJdz^,37,4,64
HCrJdzj,39,2,39
HCrJdzl,55,0,65
HCrJdzm,40,1,39
HCrJdzn,38,3,43
HCrJdzr,42,3,35
HCrJdzy,40,2,38
HCrJdzz,38,4,42
HCrJdz{,31,2,67
HCrJdz|,48,4,74
HCrJdz},37,5,42
HCrJdz~,33,8,25
HCrJd}},39,10,98
HCrJd}~,42,10,102
HCrJd~],38,6,61
HCrJd~^,36,8,66
HCrJd~m,39,5,40
HCrJd~n,36,6,46
HCrJd~},31,9,26
HCrJd~~,32,11,26
HCrJe\},38,4,58
HCrJe\~,38,5,62
HCrJe]},39,5,56
HCrJe]~,40,6,59
HCrJe^N,84,21,85
HCrJe^],53,4,76
HCrJe^^,58,5,77
HCrJe^i,48,2,64
HCrJe^m,51,3,46
HCrJe^n,51,6,48
HCrJe^y,40,5,35
HCrJe^z,39,6,39
HCrJe^{,30,2,28
HCrJe^|,29,5,29
HCrJe^},31,6,26
HCrJe^~,30,9,27
HCrJetn,39,1,60
HCrJet},39,2,59
HCrJet~,38,4,63
HCrJeu^,54,3,95
HCrJeun,36,2,62
HCrJeu},38,3,59
HCrJeu~,37,5,63
HCrJevM,55,9,98
HCrJevN,56,9,106
HCrJevV,50,0,83
HCrJevY,53,12,79
HCrJevZ,53,1,98
HCrJev],52,4,77
HCrJev^,53,3,84
HCrJevf,36,2,42
HCrJevi,40,1,73
HCrJevj,44,2,54
HCrJevl,40,1,39
HCrJevm,38,2,40
HCrJevn,36,3,45
HCrJevu,38,2,40
HCrJevv,37,4,43
HCrJevy,40,3,77
HCrJevz,45,3,57
HCrJev{,32,2,26
HCrJev|,30,4,29
HCrJev},31,5,27
HCrJev~,31,8,27
HCrJex^,57,0,76
HCrJexn,44,2,54
HCrJex},44,3,53
HCrJex~,42,5,58
HCrJey^,58,3,91
HCrJeyn,41,2,57
HCrJeyz,43,3,54
HCrJey},42,2,56
HCrJey~,40,6,59
HCrJezN,64,10,97
HCrJezZ,55,0,78
HCrJez\,81,0,71
HCrJez],57,1,75
HCrJez^,59,4,77
HCrJezj,40,2,38
HCrJezl,69,0,51
HCrJezm,42,1,37
HCrJezn,41,3,40
HCrJezr,44,3,33
HCrJezy,43,3,34
HCrJezz,41,4,39
HCrJez{,32,2,66
HCrJez|,62,4,60
HCrJez},42,5,37
HCrJez~,33,8,25
HCrJe~],55,4,81
HCrJe~^,58,6,83
HCrJe~m,37,3,44
HCrJe~n,37,4,47
HCrJe~},31,7,28
HCrJe~~,31,9,29
HCrJfT},33,2,65
HCrJfT~,35,5,65
HCrJfUn,43,3,74
HCrJfU},39,4,57
HCrJfU~,38,6,61
HCrJfVN,49,8,83
HCrJfV],39,3,58
HCrJfV^,37,4,64
HCrJfVf,42,3,75
HCrJfVi,43,13,77
HCrJfVj,47,5,88
HCrJfVm,45,3,72
HCrJfVn,46,5,75
HCrJfVu,39,3,38
HCrJfVv,38,5,41
HCrJfVy,36,4,80
HCrJfVz,40,6,59
HCrJfV{,30,4,26
HCrJfV|,29,5,29
HCrJfV},29,6,28
HCrJfV~,30,9,27
HCrJfXn,50,1,69
HCrJfX},40,2,58
HCrJfX~,38,5,62
HCrJfYn,48,1,71
HCrJfY},42,3,55
HCrJfY~,40,6,59
HCrJfZN,55,7,78
HCrJfZ],41,0,59
HCrJfZ^,41,4,60
HCrJfZj,48,1,71
HCrJfZl,67,0,53
HCrJfZm,49,1,50
HCrJfZn,49,5,51
HCrJfZy,42,3,35
HCrJfZz,39,4,41
HCrJfZ{,29,2,69
HCrJfZ|,52,4,70
HCrJfZ},37,5,42
HCrJfZ~,31,8,27
HCrJf^m,46,4,55
HCrJf^n,45,8,57
HCrJf^},29,8,29
HCrJf^~,30,10,29
HCrJfdn,41,4,55
HCrJfd},37,2,61
HCrJfd~,39,7,59
HCrJfe],44,4,66
HCrJfe^,43,8,69
HCrJfem,41,2,52
HCrJfen,40,4,56
HCrJfez,48,3,69
HCrJfe},39,3,58
HCrJfe~,41,8,56
HCrJffN,44,12,64
HCrJffZ,48,2,70
HCrJff[,43,2,50
HCrJff],43,4,53
HCrJff^,41,6,58
HCrJffj,44,4,52
HCrJffk,42,2,32
HCrJffl,44,3,33
HCrJffm,42,4,34
HCrJffn,40,5,39
HCrJffr,52,4,44
HCrJffy,42,5,73
HCrJffz,45,6,54
HCrJff{,33,5,22
HCrJff|,32,6,25
HCrJff},32,7,24
HCrJff~,33,10,23
HCrJfo~,33,12,75
HCrJfp^,35,2,63
HCrJfpn,36,2,62
HCrJfpv,36,4,60
HCrJfpz,39,3,78
HCrJfp},37,3,80
HCrJfp~,34,5,66
HCrJfq^,37,6,77
HCrJfqn,36,3,61
HCrJfqv,38,4,58
HCrJfqz,42,2,76
HCrJfq|,45,4,91
HCrJfq},36,1,83
HCrJfq~,35,5,65
HCrJfrN,39,10,71
HCrJfrV,35,3,62
HCrJfrZ,43,1,76
HCrJfr\,60,4,76
HCrJfr],40,3,77
HCrJfr^,36,3,66
HCrJfrf,36,3,41
HCrJfrj,38,4,78
HCrJfrl,48,5,67
HCrJfrm,38,2,60
HCrJfrn,34,4,46
HCrJfrr,43,4,73
HCrJfrt,38,6,76
HCrJfru,37,4,59
HCrJfrv,35,6,43
HCrJfrx,30,7,63
HCrJfry,30,10,60
HCrJfrz,39,4,83
HCrJfr{,31,10,99
HCrJfr|,42,7,77
HCrJfr},36,6,63
HCrJfr~,30,9,27
HCrJfu},36,5,64
HCrJfu~,37,9,64
HCrJfv],39,5,61
HCrJfv^,38,7,65
HCrJfvm,38,5,41
HCrJfvn,35,6,47
HCrJfvu,36,4,44
HCrJfvv,37,7,44
HCrJfvy,37,6,83
HCrJfvz,40,6,64
HCrJfv},30,9,27
HCrJfv~,31,11,27
HCrJfx},38,6,61
HCrJfx~,35,8,67
HCrJfy},34,4,67
HCrJfy~,35,9,66
HCrJfz],36,2,67
HCrJfz^,37,7,66
HCrJfzm,32,3,49
HCrJfzn,33,6,49
HCrJfzy,38,6,40
HCrJfzz,35,7,46
HCrJfz{,27,6,72
HCrJfz|,46,6,80
HCrJfz},34,9,45
HCrJfz~,29,11,29
HCrJf~},29,14,26
HCrJf~~,30,15,27
HCrJq|^,74,12,134
HCrJq|~,55,14,129
HCrJq}v,35,5,65
HCrJq}|,36,4,65
HCrJq}},36,5,64
HCrJq}~,34,7,69
HCrJq~Z,51,2,87
HCrJq~\,54,2,84
HCrJq~],52,5,83
HCrJq~^,55,5,87
HCrJq~f,33,5,46
HCrJq~l,35,3,46
HCrJq~n,34,5,49
HCrJq~v,28,6,32
HCrJq~y,35,3,46
HCrJq~z,32,7,49
HCrJq~{,29,4,30
HCrJq~|,26,6,34
HCrJq~},28,6,32
HCrJq~~,27,9,33
HCrJrg^,36,26,147
HCrJrgn,39,6,183
HCrJrgz,43,9,176
HCrJrg~,38,19,183
HCrJrhN,53,7,130
HCrJrh^,46,4,130
HCrJrhn,46,2,132
HCrJrhz,42,3,135
HCrJrh},42,10,148
HCrJrh~,41,8,140
HCrJriN,40,14,79
HCrJriZ,38,4,72
HCrJri^,36,4,80
HCrJrij,35,1,59
HCrJrin,35,2,63
HCrJrir,36,0,59
HCrJriu,38,1,56
HCrJriy,40,0,55
HCrJriz,36,2,62
HCrJri},34,1,65
HCrJri~,33,4,68
HCrJrjN,39,7,74
HCrJrjU,36,0,59
HCrJrjZ,35,1,64
HCrJrj],37,0,63
HCrJrj^,35,2,68
HCrJrjj,34,2,44
HCrJrjm,32,0,48
HCrJrjn,31,3,50
HCrJrjr,35,2,43
HCrJrju,32,2,46
HCrJrjy,34,1,45
HCrJrjz,33,4,47
HCrJrj{,26,3,51
HCrJrj},31,4,49
HCrJrj~,27,8,31
HCrJrk~,40,26,186
HCrJrl^,52,4,133
HCrJrln,48,4,137
HCrJrl},43,8,138
HCrJrl~,45,12,141
HCrJrm^,37,9,80
HCrJrmn,34,6,65
HCrJrmz,37,5,63
HCrJrm~,34,8,68
HCrJrnN,38,14,74
HCrJrn^,36,6,68
HCrJrnj,34,5,45
HCrJrnm,33,3,48
HCrJrnn,32,5,51
HCrJrnz,34,7,47
HCrJrn{,28,5,30
HCrJrn},27,7,32
HCrJrn~,28,10,31
HCrJrt^,51,9,129
HCrJrtv,45,5,139
HCrJrtz,52,13,124
HCrJrt~,46,18,134
HCrJruv,38,7,60
HCrJru},36,5,64
HCrJru~,35,8,67
HCrJrvZ,42,3,81
HCrJrv],37,4,64
HCrJrv^,36,6,68
HCrJrvf,38,5,41
HCrJrvm,36,3,45
HCrJrvn,36,5,47
HCrJrvv,29,7,30
HCrJrvz,39,7,64
HCrJrv{,29,6,28
HCrJrv},28,7,31
HCrJrv~,29,10,30
HCrJr|~,48,24,135
HCrJr~n,33,8,51
HCrJr~},27,10,32
HCrJr~~,28,12,32
HCrJtk~,38,14,116
HCrJtln,38,6,61
HCrJtl|,34,6,65
HCrJtl~,35,10,65
HCrJtm^,48,15,126
HCrJtmn,37,11,99
HCrJtmv,45,9,93
HCrJtmz,41,6,100
HCrJtm|,39,6,102
HCrJtm~,38,11,105
HCrJtnN,40,14,72
HCrJtn^,34,8,68
HCrJtnf,36,6,42
HCrJtnj,37,5,42
HCrJtnl,36,4,44
HCrJtnn,35,6,47
HCrJtnu,30,6,27
HCrJtnv,36,8,44
HCrJtnx,30,6,27
HCrJtnz,36,8,44
HCrJtn{,28,4,31
HCrJtn|,29,8,29
HCrJtn},29,8,29
HCrJtn~,30,11,28
HCrJtxv,35,5,65
HCrJtx},38,5,62
HCrJtx~,35,7,68
HCrJty|,42,8,97
HCrJty},35,9,103
HCrJty~,37,13,104
HCrJtz\,45,2,79
HCrJtz],35,2,68
HCrJtz^,35,6,69
HCrJtzf,35,5,44
HCrJtzl,41,3,61
HCrJtzm,37,3,44
HCrJtzn,36,5,47
HCrJtzr,37,5,42
HCrJtzu,31,4,49
HCrJtzv,30,7,29
HCrJtzy,36,4,44
HCrJtzz,34,6,48
HCrJtz{,29,5,50
HCrJtz|,36,9,65
HCrJtz},34,7,47
HCrJtz~,31,10,28
HCrJt|~,34,11,70
HCrJt}~,36,16,109
HCrJt~n,35,7,50
HCrJt~z,33,9,50
HCrJt~},29,10,30
HCrJt~~,30,12,30
HCrJut},35,3,67
HCrJut~,34,7,69
HCrJuuv,36,5,64
HCrJuu|,37,4,64
HCrJuu~,35,7,68
HCrJuvZ,52,4,104
HCrJuv\,51,2,87
HCrJuv],50,5,85
HCrJuv^,52,5,90
HCrJuvf,34,4,46
HCrJuvl,36,3,45
HCrJuvn,35,5,48
HCrJuvu,30,4,29
HCrJuvv,30,6,30
HCrJuvz,43,6,61
HCrJuv|,28,6,32
HCrJuv},29,6,31
HCrJuv~,29,9,31
HCrJuxv,38,4,63
HCrJux},38,4,63
HCrJux~,36,6,68
HCrJuyv,37,6,62
HCrJuy},38,3,64
HCrJuy~,36,7,67
HCrJuz\,58,2,80
HCrJuz],54,3,83
HCrJuz^,56,6,85
HCrJuzf,37,4,43
HCrJuzm,37,2,45
HCrJuzn,37,4,47
HCrJuzr,39,4,41
HCrJuzt,40,1,64
HCrJuzu,37,5,42
HCrJuzv,30,6,30
HCrJuzy,37,4,43
HCrJuzz,35,5,48
HCrJuz{,28,4,52
HCrJuz|,43,7,60
HCrJuz},36,6,46
HCrJuz~,29,9,31
HCrJu|~,35,9,71
HCrJu}~,34,9,72
HCrJu~^,57,8,89
HCrJu~n,36,5,51
HCrJu~v,29,7,33
HCrJu~z,34,7,51
HCrJu~|,27,7,35
HCrJu~},28,8,33
HCrJu~~,28,10,34
HCrJvLn,47,3,76
HCrJvL~,32,9,69
HCrJvMn,42,5,79
HCrJvM~,33,9,68
HCrJvNN,49,13,85
HCrJvN^,34,7,69
HCrJvNf,46,11,90
HCrJvNj,41,5,80
HCrJvNl,44,3,79
HCrJvNn,46,7,79
HCrJvNv,34,8,46
HCrJvNy,37,5,42
HCrJvNz,36,8,44
HCrJvN{,27,5,31
HCrJvN|,28,8,30
HCrJvN},27,9,30
HCrJvN~,28,12,29
HCrJvX~,33,6,71
HCrJvY~,35,7,68
HCrJvZ\,49,1,76
HCrJvZ^,36,5,69
HCrJvZl,47,2,56
HCrJvZm,42,4,59
HCrJvZn,44,6,60
HCrJvZu,33,5,46
HCrJvZv,28,6,32
HCrJvZz,34,5,49
HCrJvZ|,36,8,66
HCrJvZ},32,6,50
HCrJvZ~,29,9,31
HCrJv^n,46,8,61
HCrJv^},27,9,33
HCrJv^~,28,11,33
HCrJvg~,29,15,82
HCrJvh^,32,2,71
HCrJvhn,30,4,71
HCrJvhv,32,2,71
HCrJvhz,32,5,68
HCrJvh|,29,5,92
HCrJvh},32,3,70
HCrJvh~,29,7,74
HCrJvi],34,4,82
HCrJvi^,34,9,83
HCrJvim,32,0,68
HCrJvin,30,5,70
HCrJviv,34,4,67
HCrJviz,33,5,67
HCrJvi|,33,3,90
HCrJvi},29,1,75
HCrJvi~,29,8,73
HCrJvjN,36,14,76
HCrJvjZ,33,2,70
HCrJvj],32,1,72
HCrJvj^,32,5,73
HCrJvjf,32,3,49
HCrJvji,35,2,43
HCrJvjj,30,5,49
HCrJvjl,31,2,72
HCrJvjm,30,2,52
HCrJvjn,27,5,56
HCrJvjr,34,3,47
HCrJvjt,35,2,68
HCrJvju,30,4,50
HCrJvjv,31,6,51
HCrJvjw,28,2,50
HCrJvjx,30,4,71
HCrJvjy,33,3,48
HCrJvjz,30,6,52
HCrJvj{,25,4,55
HCrJvj|,29,8,73
HCrJvj},29,6,53
HCrJvj~,26,10,33
HCrJvl~,31,12,72
HCrJvm~,31,12,72
HCrJvnn,29,8,55
HCrJvnv,34,9,49
HCrJvnz,32,10,50
HCrJvn{,25,8,33
HCrJvn|,26,10,33
HCrJvn},26,12,31
HCrJvn~,27,13,32
HCrJvt~,31,11,73
HCrJvvn,34,8,50
HCrJvvz,37,10,68
HCrJvv},28,10,31
HCrJvv~,29,12,31
HCrJvx~,31,10,74
HCrJvy~,32,11,72
HCrJvzn,31,8,53
HCrJvzz,30,9,53
HCrJvz|,34,10,71
HCrJvz},30,11,51
HCrJvz~,27,13,32
HCrJv~},27,15,30
HCrJv~~,28,16,31
HCrJzxz,46,20,132
HCrJzx~,52,30,125
HCrJzy^,36,18,78
HCrJzyn,33,8,69
HCrJzy~,33,10,72
HCrJzzN,37,19,76
HCrJzzZ,31,9,70
HCrJzz^,33,8,74
HCrJzzm,29,5,54
HCrJzzn,32,9,51
HCrJzzr,28,10,28
HCrJzzy,28,8,52
HCrJzzz,26,11,32
HCrJzz{,25,11,30
HCrJzz},30,11,51
HCrJzz~,27,14,31
HCrJz|~,54,32,130
HCrJz}~,35,12,73
HCrJz~n,34,9,53
HCrJz~~,28,14,33
HCrJ|w~,39,23,114
HCrJ|x^,37,8,65
HCrJ|xz,37,8,65
HCrJ|x~,37,11,67
HCrJ|y^,51,25,122
HCrJ|yn,41,15,98
HCrJ|y~,38,20,103
HCrJ|zN,45,17,70
HCrJ|zZ,35,8,67
HCrJ|z],37,5,68
HCrJ|z^,38,9,68
HCrJ|zl,34,4,50
HCrJ|zn,37,9,46
HCrJ|zr,31,10,25
HCrJ|zx,32,7,49
HCrJ|zz,29,11,29
HCrJ|z{,29,9,28
HCrJ|z|,34,11,47
HCrJ|z},34,12,46
HCrJ|z~,30,14,28
HCrJ|}~,35,23,110
HCrJ|~n,34,9,53
HCrJ|~},28,12,32
HCrJ|~~,29,14,32
HCrJ}w~,35,15,82
HCrJ}x^,52,5,90
HCrJ}xz,35,6,69
HCrJ}x},35,6,69
HCrJ}x~,33,9,73
HCrJ}y^,55,11,102
HCrJ}y},36,6,68
HCrJ}y~,34,10,71
HCrJ}zN,57,20,112
HCrJ}zZ,51,7,89
HCrJ}z],51,8,88
HCrJ}z^,53,9,92
HCrJ}zl,31,2,55
HCrJ}zn,34,7,51
HCrJ}zr,30,7,29
HCrJ}zx,31,4,53
HCrJ}zy,33,8,47
HCrJ}zz,28,8,33
HCrJ}z{,26,7,33
HCrJ}z|,30,9,53
HCrJ}z},31,10,51
HCrJ}z~,27,11,34
HCrJ~^n,45,11,64
HCrJ~^~,27,13,35
HCrJ~p^,30,6,74
